,회사이름,회사코드,옥수치19/12,옥수치20/03,옥수치20/06,옥수치20/09
316,신송홀딩스,006880,2.8606965174129355,1.7571884984025559,3.954802259887006,3.776978417266187
317,신일전자,002700,-2.2813688212927756,-1.646090534979424,6.077348066298343,1.1982570806100217
318,신풍제약,019170,-0.4010695187165776,0.6928406466512702,0.8341675008341675,0.44217687074829937
319,써니전자,004770,11.971830985915492,3.875968992248062,4.724409448818897,2.564102564102564
320,아이마켓코리아,122900,1.7208672086720869,1.5535785420262913,1.4095639573178764,1.258346173600411
321,아이에이치큐,003560,-2.1198156682027647,-13.023952095808383,-3.2061068702290076,-2.7156549520766773
322,에이블씨엔씨,078520,2.6509975403115607,-3.420241098962714,-2.887882219705549,-4.686530105524519
323,엔씨소프트,036570,19.247546346782986,34.554823933581446,30.533235938641347,31.427746499206005
324,영보화학,014440,1.5373864430468203,0.07142857142857142,-0.5068790731354091,1.8465909090909092
325,영진약품,003520,-0.20151133501259444,1.2444001991040319,0.7000000000000001,-0.25176233635448136
326,영풍,000670,0.9592961628153488,0.8320852055250457,0.6873239436619718,3.0304613616176392
327,유니온머티리얼,047400,-0.42656916514320536,0.3500583430571762,-0.3516998827667058,-0.3502626970227671
328,유유제약,000220,1.683816651075772,2.7051397655545535,1.4567266495287061,1.2468827930174564
329,유한양행,000100,0.7804609310439813,0.10677538342069501,3.2442748091603053,1.7915166417844912
330,이마트,139480,-0.06531507994565786,0.3041519251434353,-0.2968343927106491,0.9290037172437099
331,이수화학,005950,-1.2276650054697946,0.16614975631369075,1.917935603859119,2.2549647661755285
332,이스타코,015020,39.84375,1.4388489208633095,2.2388059701492535,0.0
333,인천도시가스,034590,2.6263952724885096,1.664932362122789,0.0846740050804403,-1.0452961672473868
334,일정실업,008500,-11.238095238095239,-5.894308943089431,-3.640256959314775,-0.6479481641468683
335,종근당홀딩스,001630,2.004236597686166,4.942037827943868,3.8328030083887765,3.101736972704715
336,지엠비코리아,013870,1.6568315932818884,0.0892458723784025,-2.0488940628637953,-0.764774044032445
337,진원생명과학,011000,-6.0,-9.477124183006536,-14.426229508196723,-10.843373493975903
338,컨버즈,109070,-1.639344262295082,-7.222222222222221,-7.865168539325842,-4.41988950276243
339,케이씨텍,281820,8.397600685518423,4.009921455146754,7.30593607305936,3.395348837209302
340,코리아써키트,007810,2.4975673045734674,2.7803811308965947,0.27359781121751026,1.5273581738838538
341,코스모화학,005420,-0.33171163202122955,0.32083416883898136,0.22034520749173708,0.18702075930428277
342,코아스,071950,1.1940298507462688,0.8982035928143712,-1.1041009463722398,-3.2061068702290076
343,코오롱플라스틱,138490,-0.29750836742283376,0.5124450951683748,-1.2751159196290571,0.04027386226339106
344,쿠쿠홀딩스,192400,12.680288461538462,13.14083677077195,16.199198626216372,16.083086053412462
345,큐로,015590,0.7633587786259541,2.044989775051125,0.8125677139761647,0.9900990099009901
346,티비에이치글로벌,084870,3.7037037037037033,-5.180533751962323,1.5810276679841897,-2.8158295281582952
347,포스코케미칼,003670,1.7741072111340521,1.128429367374286,0.2858537265565084,1.3317773048671655
348,필룩스,033180,-3.3806957373836357,1.2757605495583906,-0.8607594936708861,-0.537109375
349,하이트론씨스템즈,019490,-24.236641221374043,-0.6877579092159559,-4.252400548696845,-3.818953323903819
350,한국금융지주,071050,0.32202363907288745,-0.24443043632070321,0.596639741614582,0.4501579759999888
351,한국전자홀딩스,006200,-5.643232902917265,-0.5301204819277108,-0.48169556840077066,0.7159904534606205
352,한국타이어앤테크놀로지,161390,1.4774102460669625,1.3010764566532877,0.8749266734064728,2.806399640301248
353,한국토지신탁,034830,7.045009784735812,33.73083475298126,10.974456007568591,10.283159463487332
354,한국특수형강,007280,-1.6338779593197732,0.6617903169627307,1.8848167539267016,-0.34106412005457026
355,한온시스템,018880,2.733445163351705,0.9181225393700787,-0.9115712776191904,1.8333435526396467
356,한화솔루션,009830,-0.0999792835718725,1.409262131619765,1.1605642961651703,2.096424750757392
357,해태제과식품,101530,-0.6266021076616348,0.7463737501760316,2.4254529890141248,1.0890280424720935
358,현대에너지솔루션,322000,1.406208543380207,1.0209869540555871,0.49535603715170284,1.291248206599713
359,현대위아,011210,0.3980609309108107,1.6594332397242788,-0.7840588247242591,0.22215864146624703
360,현대코퍼레이션홀딩스,227840,1.4828544949026876,2.333065164923572,2.710280373831776,3.054989816700611
361,호텔신라,008770,2.8457222487073235,-2.330937260101891,-2.3199648711943794,-0.792983299291121
362,화승인더스트리,006060,3.893773551049704,2.034832059712102,1.6503780195463766,1.153957111260698
363,화천기공,000850,-1.5555555555555556,0.9129213483146067,0.4464285714285714,-0.8995502248875562
364,환인제약,016580,3.016924208977189,5.389221556886228,4.120676968359088,6.08254887762491
365,효성,004800,3.03307621911361,0.516081086660336,0.7483947782455245,0.9802016538204115
366,효성화학,298000,1.2614857498831957,0.5861775550723268,0.16397922929762232,1.0866719036396961
367,흥아해운,003280,-0.1529051987767584,-2.272727272727273,1.2965425531914894,-0.665266106442577
368,APS홀딩스,054620,-6.051873198847262,-6.4,-7.0559610705596105,-7.888631090487238
369,CJ ENM,035760,1.2312217064098498,1.1502245400550484,2.1784940492090348,2.0496535796766744
370,CMG제약,058820,1.4684287812041115,0.2699055330634278,0.6527415143603132,0.8849557522123894
371,CS,065770,0.0,-3.7037037037037033,1.3333333333333335,2.097902097902098
372,CSA 코스믹,083660,-9.507042253521126,-2.0242914979757085,4.0189125295508275,-0.9389671361502347
373,DB금융스팩8호,367340,,,,
374,EG,037370,2.4489795918367347,-2.74869109947644,0.11148272017837235,-1.5625
375,HRS,036640,3.3101045296167246,4.056437389770723,2.992957746478873,4.865771812080537
376,NICE평가정보,030190,6.873111782477341,10.759493670886076,13.863476425052779,10.15625
377,PN풍년,024940,-0.6622516556291391,-0.47393364928909953,2.3054755043227666,2.005730659025788
378,SCI평가정보,036120,0.0,15.714285714285714,32.69230769230769,10.569105691056912
379,SM C&C,048550,1.7673048600883652,-2.302631578947368,-0.9009009009009009,-1.2845215157353884
380,TS트릴리온,317240,0.0,,,
381,UCI,038340,-6.7885117493472595,-2.1314387211367674,-6.6006600660066,-3.896103896103896
382,감마누,192410,1.4492753623188406,-5.75,-5.074626865671641,-3.614457831325301
383,강스템바이오텍,217730,-15.401785714285715,-12.205567451820128,-10.412147505422993,-9.11062906724512
384,게임빌,063080,-9.554140127388536,13.507625272331156,26.47058823529412,15.10989010989011
385,경남바이오파마,044480,-2.6806526806526807,0.6944444444444444,2.6143790849673203,-1.342281879194631
386,고영,098460,2.5141097998973834,2.9737903225806455,1.13314447592068,2.019619157530294
387,광림,014200,-0.07880220646178093,2.2658610271903323,-0.24509803921568626,0.8032128514056224
388,국영지앤엠,006050,1.083032490974729,0.7707129094412332,-0.7889546351084813,-1.8672199170124482
389,나노엔텍,039860,2.4456521739130435,1.7341040462427744,1.9283746556473829,1.400560224089636
390,나이벡,138610,2.4193548387096775,-0.7782101167315175,-2.6717557251908395,-2.5925925925925926
391,남화토건,091590,2.405498281786942,0.35211267605633806,4.787234042553192,5.607476635514018
392,네오팜,092730,18.91891891891892,20.192307692307693,16.875,11.726384364820847
393,넥스턴,089140,-3.0864197530864197,-1.2461059190031152,-1.8404907975460123,-1.718213058419244
394,넥스틴,348210,0.0,,15.207373271889402,45.622119815668206
395,넵튠,217270,-12.871287128712872,-9.35960591133005,-9.473684210526317,-10.050251256281408
396,녹원씨엔아이,065560,-0.390625,2.4516129032258065,-3.436426116838488,0.11862396204033215
397,누리텔레콤,040160,8.11078140454995,-0.9950248756218906,3.632478632478633,3.602620087336245
398,뉴파워프라즈마,144960,3.084223013048636,3.2388663967611335,2.801120448179272,1.3837638376383763
399,대성파인텍,104040,-0.1457725947521866,0.5738880918220948,-0.6006006006006006,0.8955223880597015
400,대아티아이,045390,3.952095808383234,1.0920436817472698,4.44104134762634,2.165087956698241
401,대주전자재료,078600,0.1694915254237288,1.3728720483250962,1.1176157530601383,1.6008537886872998
402,대창솔루션,096350,0.5578800557880056,-1.0847457627118644,-3.1226199543031226,-0.7092198581560284
403,덕산네오룩스,213420,7.389558232931727,4.618473895582329,4.977664326738992,6.954887218045112
404,동국S&C,100130,1.1988011988011988,1.801200800533689,1.8628912071535022,0.42426813746287656
405,동아엘텍,088130,4.6164772727272725,0.6661732050333087,2.4112525117213663,2.3859649122807016
406,디알텍,214680,1.4732965009208103,1.984732824427481,-1.2569832402234637,-1.2693935119887165
407,디엠티,134580,-8.583690987124463,-6.763285024154589,-3.524229074889868,-6.0
408,디오,039840,3.2923443078143593,2.666165978220053,1.9428152492668622,2.796420581655481
409,딜리,131180,-1.9920318725099602,3.9525691699604746,-1.3513513513513513,0.0
410,럭슬,033600,,,0.0,-56.29370629370629
411,레드캡투어,038390,2.768688648376542,1.7380660954712364,0.8794865700023771,1.542056074766355
412,레이언스,228850,3.9915966386554618,2.9829545454545454,0.7801418439716312,0.22727272727272727
413,로보로보,215100,3.3707865168539324,-8.823529411764707,-12.5,-3.0927835051546393
414,매일홀딩스,005990,3.0384511965582144,2.0580956102644263,2.6631326517733185,2.9016189290161893
415,머큐리,100590,-0.3853564547206166,-1.694915254237288,0.18832391713747645,2.0560747663551404
416,메디앙스,014100,-1.913265306122449,-0.6180469715698393,0.865265760197775,1.2941176470588236
417,메타바이오메드,059210,3.75,-0.5668934240362812,0.8373205741626795,1.3398294762484775
418,멕아이씨에스,058110,-0.4464285714285714,2.7649769585253456,29.365079365079367,22.36842105263158
419,명성티엔에스,257370,0.8787346221441126,-1.773049645390071,-0.6968641114982579,-0.9693053311793215
420,무림SP,001810,0.7053291536050157,2.2870662460567823,2.0145044319097503,-0.08196721311475409
421,미래에셋대우스팩3호,328380,,,0.0,0.0
422,미래에셋벤처투자,100790,2.105584375953616,-0.5995203836930456,2.8797289666854886,1.798466014281936
423,부스타,008470,2.575107296137339,0.4357298474945534,4.918032786885246,2.1634615384615383
424,비즈니스온,138580,0.0,,,10.655737704918032
425,비트컴퓨터,032850,6.41025641025641,5.51948051948052,3.492063492063492,1.9444444444444444
426,사람인에이치알,143240,17.627118644067796,20.14388489208633,13.813813813813812,18.69688385269122
427,삼륭물산,014970,-1.1185682326621924,1.0227272727272727,0.11325028312570783,0.7909604519774011
428,삼양옵틱스,225190,14.180929095354522,1.8469656992084433,0.0,2.564102564102564
429,삼일,032280,0.7172131147540983,0.2074688796680498,-0.6309148264984227,0.0
430,삼일기업공사,002290,2.717391304347826,6.185567010309279,4.4692737430167595,1.183431952662722
431,삼지전자,037460,2.3551204022228105,3.897274160847038,2.120822622107969,3.0193780982424516
432,삼진,032750,3.119584055459272,5.287713841368585,4.576271186440678,6.602254428341385
433,삼화네트웍스,046390,11.904761904761903,2.272727272727273,-0.6024096385542169,-8.0
434,상보,027580,-3.5256410256410255,-0.8146639511201629,2.028397565922921,1.608325449385052
435,상신이디피,091580,1.8471872376154492,0.40420371867421184,3.590944574551132,5.4713804713804715
436,서린바이오,038070,1.1428571428571428,1.727447216890595,1.2727272727272727,2.425373134328358
437,서호전기,065710,9.981515711645102,7.195571955719557,4.066543438077634,4.212860310421286
438,세경하이테크,148150,-3.5341830822711473,0.4936917169500823,-4.319526627218935,0.9824198552223371
439,세명전기,017510,-0.7317073170731708,-0.7575757575757576,0.5037783375314862,1.7721518987341773
440,셀바스AI,108860,0.911854103343465,-4.285714285714286,-2.0618556701030926,1.5761821366024518
441,손오공,066910,-3.1936127744510974,-2.3696682464454977,0.49382716049382713,-1.431980906921241
442,솔루에타,154040,2.301255230125523,-0.2523659305993691,1.440200375704446,4.143814747105424
443,수성,084180,-2.564102564102564,-0.4464285714285714,0.44150110375275936,-0.8869179600886918
444,슈프리마,236200,20.822622107969153,8.45771144278607,3.0303030303030303,3.950617283950617
445,스튜디오드래곤,253450,-0.8851515822084531,2.348178137651822,3.365193150139387,3.075148952527388
446,시그네틱스,033170,-4.301786896095301,-4.0,-4.305555555555555,-2.422145328719723
447,신라에스지,025870,1.557632398753894,0.0,0.6006006006006006,-0.3205128205128205
448,신라젠,215600,-175.58139534883722,-97.24770642201835,-125.80645161290323,-92.04545454545455
449,신영스팩5호,323280,0.0,0.0,0.0,0.0
450,신한제6호스팩,333050,0.0,0.0,0.0,0.0
451,쎄트렉아이,099320,3.414634146341464,3.951367781155015,4.4189852700491,4.850213980028531
452,아가방컴퍼니,013990,-1.5031645569620253,-4.241435562805873,1.5437392795883362,-1.1494252873563218
453,아래스,050320,27.27272727272727,-11.627906976744185,-3.4682080924855487,7.000000000000001
454,아모텍,052710,0.1265022137887413,1.134572959344469,-1.723037651563497,-0.18148820326678766
455,아미코젠,092040,0.8144269924374636,-0.2205071664829107,1.0543840177580466,0.7941009642654565
456,아이에이,038880,5.138339920948617,4.554865424430641,2.914798206278027,5.034324942791762
457,아이에이네트웍스,123010,-11.71875,-9.30232558139535,-4.615384615384616,-5.343511450381679
458,액트로,290740,-0.20366598778004072,5.773955773955774,-3.345070422535211,0.7462686567164178
459,앱코,129890,0.0,,10.8,
460,에스에스알,275630,16.23931623931624,-14.102564102564102,-7.317073170731707,-23.076923076923077
461,에스제이그룹,306040,18.51851851851852,8.728179551122196,14.797136038186157,7.0686070686070686
462,에스제이케이,080440,-2.967359050445104,-5.357142857142857,-0.625,0.0
463,에스티팜,237690,-3.7812041116005877,-3.389830508474576,-1.7537580529706516,-2.7777777777777777
464,에이씨티,138360,-0.3076923076923077,-3.076923076923077,-5.278592375366569,-3.8338658146964857
465,에프알텍,073540,-1.7699115044247788,-1.3333333333333335,-1.2698412698412698,-0.3021148036253776
466,에프에스티,036810,3.5502958579881656,4.896907216494846,5.7485786481364505,3.287841191066997
467,엠에프엠코리아,323230,0.0,,,
468,영신금속,007530,1.3991769547325104,0.8285004142502072,-1.584507042253521,0.2707581227436823
469,예림당,036000,-3.2699832308552264,-3.195300186273105,-7.276538403952687,-4.837209302325581
470,오르비텍,046120,2.1158129175946545,-1.8847006651884701,-1.1312217194570136,-0.5561735261401557
471,오성첨단소재,052420,1.3671875,3.114754098360656,2.1875,1.1345218800648298
472,우리손에프앤지,073560,-5.6125941136208075,2.38255033557047,6.071313845165435,2.674830808894618
473,우림기계,101170,1.7721518987341773,0.22522522522522523,0.44943820224719105,0.45819014891179843
474,우수AMS,066590,0.28388928317955997,-1.0416666666666665,-1.9704433497536946,-1.1401743796109993
475,원일특강,012620,1.1341222879684418,0.8423022929340197,0.5566801619433198,0.4034291477559254
476,윈하이텍,192390,-8.713136729222521,-1.6624040920716114,-3.6127167630057806,-0.591715976331361
477,윌링스,313760,0.0,-2.9545454545454546,5.439330543933055,-1.3054830287206265
478,유니테스트,086390,2.2988505747126435,-5.763397371081901,1.154249737670514,-1.0377358490566038
479,유바이오로직스,206650,5.88235294117647,0.5773672055427251,-3.827751196172249,-5.18018018018018
